taxableinc,federaltax,hsiblings,hfathereduc,hmothereduc,siblings,lfp,hours,kidsl6,kids618,age,educ,wage,wage76,hhours,hage,heduc,hwage,faminc,mtr,mothereduc,fathereduc,unemployment,largecity,exper
12200,1494,1,14,16,4,1,1610,1,0,32,12,3.354000092,2.650000095,2708,34,12,4.028800011,16310,0.721499979,12,7,5,0,14
18000,2615,8,7,3,0,1,1656,0,2,30,12,1.388900042,2.650000095,2310,30,9,8.441599846,21800,0.661499977,7,7,11,1,5
24000,3957,4,7,10,2,1,1980,1,3,35,12,4.545499802,4.039999962,3072,40,12,3.580699921,21040,0.691500008,12,7,5,0,15
16400,2279,6,7,12,5,1,456,0,3,34,12,1.096500039,3.25,1920,53,10,3.541699886,7300,0.781499982,7,7,5,0,6
10000,1063,3,7,7,7,1,1568,1,2,31,14,4.591800213,3.599999905,2000,32,12,10,27300,0.621500015,12,14,9.5,1,7
6295,370,8,7,7,4,1,2032,0,0,54,12,4.742099762,4.699999809,1040,57,11,6.710599899,19495,0.691500008,14,7,7.5,1,33
9952,877,0,7,10,8,1,1440,0,2,37,16,8.333299637,5.949999809,2670,37,12,3.427700043,21152,0.691500008,14,7,5,0,11
18900,2804,2,7,7,7,1,1020,0,0,54,12,7.843100071,9.979999542,4120,53,8,2.548500061,18900,0.691500008,3,3,5,0,35
1500,0,6,7,7,7,1,1458,0,2,48,12,2.126199961,0,1995,52,4,4.220600128,20405,0.75150001,7,7,3,0,24
22000,3246,5,7,7,0,1,1600,0,2,39,12,4.6875,4.150000095,2100,43,12,5.714300156,20425,0.691500008,7,7,5,0,21
30000,5517,0,7,7,3,1,1969,0,1,33,12,4.063000202,4.300000191,2450,34,12,9.795900345,32300,0.581499994,12,3,5,0,15
21950,3463,3,7,9,2,1,1960,0,1,42,11,4.591800213,4.579999924,2375,47,14,8,28700,0.621500015,14,7,5,0,14
22000,3486,2,12,9,2,1,240,1,2,30,12,2.083300114,0,2830,33,16,5.30039978,15500,0.721499979,16,16,5,0,0
9296,907,3,7,10,7,1,997,0,2,43,12,2.266799927,3.5,3317,46,12,4.341300011,16860,0.721499979,10,10,7.5,1,14
12600,1568,2,12,16,1,1,1848,0,1,43,10,3.679699898,3.380000114,2024,45,17,10.86999989,31431,0.581499994,7,7,7.5,1,6
25000,3952,1,7,7,4,1,1224,0,3,35,11,1.347200036,0,1694,38,12,9.149900436,19180,0.721499979,16,10,7.5,1,9
5878,306,3,3,7,2,1,1400,0,2,43,12,3.214299917,4,2156,45,12,6.122399807,18600,0.691500008,10,7,7.5,1,20
11100,1272,8,7,10,2,1,640,0,5,39,12,5.175000191,2.25,2250,40,12,6.149799824,19151,0.721499979,12,12,7.5,1,6
25320,4262,1,7,12,1,1,2000,0,0,45,12,2,2.299999952,2024,51,11,6.916999817,18100,0.691500008,7,7,5,1,23
56100,14812,3,12,12,5,1,1324,0,4,35,12,7.552899837,3.940000057,2123,40,10,4.710299969,20300,0.691500008,12,7,5,0,9
9960,1049,2,7,9,4,1,2215,0,2,42,16,3.505199909,3.299999952,4160,48,16,3.131000042,30419,0.621500015,10,16,7.5,0,5
8900,850,7,3,3,5,1,1680,0,0,30,12,3.571399927,3.799999952,2000,35,12,4,14090,0.721499979,12,10,3,0,11
19500,2930,4,3,16,1,1,1600,0,0,48,13,3.25,3.25999999,2420,52,17,7.222700119,22679,0.661499977,7,3,5,1,18
19900,3014,1,7,7,0,1,800,0,0,45,12,3.25,2.200000048,1150,53,17,7.965199947,12160,0.721499979,7,7,11,0,15
18100,2636,0,7,12,5,1,1955,1,1,31,12,2.154500008,2.299999952,2024,31,12,4.088399887,12487,0.75150001,12,7,5,1,4
4000,26,2,3,7,2,1,660,0,2,43,17,3.787899971,0,1904,43,17,14.18099976,29850,0.581499994,16,14,9.5,1,21
18150,2636,1,7,7,3,1,525,0,0,59,12,4,3.180000067,2448,53,16,6.535900116,18100,0.691500008,3,7,9.5,1,31
15000,2011,1,10,10,4,1,1904,0,3,32,12,4.726900101,6.070000172,2000,33,13,8.5,26000,0.661499977,3,7,11,1,9
16000,2196,4,7,7,6,1,1516,1,0,31,17,7.255899906,6,2390,30,17,6.276199818,26100,0.621500015,12,12,5,0,7
8000,679,5,7,7,3,1,346,0,0,42,12,5.867099762,6.389999866,1920,47,10,5.208300114,17730,0.721499979,12,12,9.5,0,7
15500,2104,5,7,7,3,1,1040,0,0,50,11,1.538499951,0,1840,53,10,2.782099962,6719,0.75150001,7,7,7.5,1,32
21600,3154,1,7,10,5,1,732,0,0,59,16,2.459000111,2.5,3360,57,17,4.910699844,18550,0.691500008,3,3,14,1,11
11225,1291,8,7,9,4,1,1880,0,2,36,13,5.851099968,5.199999809,2284,35,13,5.866899967,24600,0.661499977,12,10,7.5,0,16
63200,16984,0,12,14,0,1,1680,0,1,51,12,3.571399927,3.289999962,1875,50,8,7.519999981,23100,0.691500008,7,14,5,1,14
12090,1457,8,7,7,0,1,2081,0,3,45,16,3.806799889,4.190000057,2140,47,17,7.54489994,24656,0.661499977,12,12,5,1,27
6000,330,7,7,10,6,1,690,0,1,42,11,2.463799953,0,1896,44,8,5.538000107,15897,0.75150001,10,3,7.5,0,0
12800,1605,7,7,12,3,1,4210,0,0,46,12,2.375299931,4.630000114,1040,49,16,6.923099995,20320,0.691500008,3,3,11,1,17
11600,1375,3,12,7,1,1,2205,0,1,46,10,4.535099983,4.550000191,2200,52,12,5,21384,0.661499977,10,3,11,0,28
21900,3223,3,3,7,1,1,1952,0,0,51,14,5.618299961,5.599999905,1952,58,12,7.306399822,25561,0.621500015,7,7,14,0,24
15271,2048,1,9,3,3,1,1302,0,0,30,17,14.63099957,9.529999733,1560,30,17,11.21800041,36550,0.579999983,14,17,5,1,11
8117,698,4,7,10,8,1,112,1,2,30,12,2.678600073,0,4030,33,16,3.846199989,15810,0.721499979,12,12,3,0,1
20000,3035,3,7,9,5,1,893,0,0,57,12,3.919399977,3.5,2570,58,12,5.836599827,25500,0.621500015,9,9,7.5,1,14
12000,1266,3,10,7,3,1,583,1,2,31,16,2.572900057,9.979999542,1530,34,16,13.72500038,24000,0.661499977,14,16,9.5,1,6
24000,3957,3,7,7,3,1,480,0,2,48,12,4.537499905,4.650000095,3149,48,8,6.349299908,22172,0.661499977,3,3,5,0,10
19237,2867,2,7,7,3,1,1900,0,3,30,12,2,2.230000019,2690,32,12,5.252799988,17930,0.721499979,12,7,5,0,6
11080,1253,6,3,7,8,1,576,0,2,34,12,3.472199917,3.839999914,3096,33,12,1.307500005,7000,0.781499982,12,7,3,0,4
16500,2300,5,7,14,2,1,2056,0,2,48,16,2.01609993,0,2552,53,16,2.799799919,25300,0.721499979,14,16,5,1,10
10700,1196,8,7,7,7,1,1984,0,0,45,12,4.57159996,4.820000172,2040,47,11,2.696099997,16212,0.721499979,10,10,11,0,22
17500,2510,4,7,7,3,1,2640,0,0,51,12,2.272700071,0,2180,50,13,7.568799973,22650,0.661499977,7,7,3,0,16
9560,973,5,3,3,1,1,240,0,2,30,12,2.637500048,0,1864,37,12,3.407700062,6985,0.781499982,12,7,14,0,6
14574,1919,7,3,9,4,1,1173,0,1,46,12,2.289900064,2.5,2068,46,12,6.540100098,30000,0.691500008,7,7,11,1,12
25000,4192,8,7,12,2,1,3640,0,0,58,12,1.098899961,0,2010,58,12,7.213900089,18500,0.691500008,7,3,9.5,1,32
13000,1642,1,7,3,2,1,340,0,8,37,12,1.176499963,0,2152,40,10,6.273200035,16658,0.75150001,12,7,5,0,15
20200,3077,2,7,7,5,1,500,0,0,52,8,1.600000024,0,1496,54,11,5.882400036,10300,0.75150001,7,7,5,1,17
18965,2804,2,7,7,0,1,1599,0,0,52,10,1.876199961,2.799999952,2100,47,4,3.809499979,11000,0.75150001,7,3,7.5,0,34
40000,8660,3,12,14,2,1,1830,0,0,31,16,4.043700218,4.199999809,1960,35,14,6.377600193,19900,0.691500008,12,12,7.5,1,9
10040,1063,3,3,10,5,1,1920,0,0,55,14,9.635399818,8.75,1985,55,15,6.045300007,32500,0.639999986,7,7,14,1,37
13000,1642,1,3,7,7,1,2052,0,0,34,17,8.04090023,8.25,2020,33,17,8.811900139,37300,0.579999983,17,17,7.5,1,10
35000,7019,5,3,7,1,1,2312,0,0,55,14,4.598999977,5.579999924,2178,56,16,8.87650013,30018,0.581499994,17,7,11,1,35
32000,6112,6,3,3,8,1,196,0,2,39,12,2.14289999,2.5,3684,39,12,3.342000008,12807,0.75150001,12,7,14,1,6
16950,2384,4,7,9,4,1,2500,0,3,40,14,4.400000095,5.5,5010,42,13,3.183599949,39500,0.551500022,14,3,7.5,0,19
15500,2104,1,12,12,2,1,1980,0,4,43,12,3.535399914,3.75,1880,47,12,6.914899826,22050,0.691500008,12,12,9.5,1,10
20000,2818,1,14,14,0,1,1840,0,0,48,8,2.717400074,4.800000191,1904,56,8,5.514699936,15500,0.721499979,7,7,14,1,11
30020,5517,1,12,12,4,1,320,0,0,47,12,6.25,6.25,2083,47,12,5.280799866,13810,0.721499979,7,7,9.5,1,15
29000,4979,8,7,7,0,1,419,0,4,41,12,11.93299961,6.300000191,2125,44,12,3.200000048,11950,0.75150001,7,7,5,1,12
8072,679,7,7,9,8,1,1880,0,0,36,8,3.593100071,3.75,1985,37,12,5.879099846,19175,0.691500008,12,12,7.5,0,12
28600,5141,1,12,12,0,1,72,0,2,46,17,6.944399834,0,2640,48,17,6.25,17900,0.691500008,12,16,7.5,0,14
15000,2011,7,7,12,6,1,120,0,0,34,12,2.916699886,0,2070,51,8,7.48789978,15850,0.721499979,12,7,5,1,11
13000,1642,8,16,12,2,1,1885,0,3,41,12,3.076900005,2.900000095,2107,48,8,6.976699829,27017,0.691500008,7,7,5,1,9
8600,793,8,7,3,8,1,240,0,1,51,12,3.75,0,2250,54,10,8,18900,0.691500008,12,7,5,0,24
5000,174,2,7,7,6,1,1729,0,0,33,12,5.725900173,4.760000229,2880,34,16,4.131899834,21800,0.691500008,12,12,7.5,1,12
20400,2617,8,7,3,2,1,1850,0,0,52,12,3.675699949,3.400000095,1848,53,12,14.47599983,33552,0.551500022,10,10,7.5,1,13
17200,2447,4,7,7,3,1,2033,0,0,58,9,5.164800167,4.320000172,1927,53,7,5.734300137,22650,0.661499977,7,9,7.5,1,29
10550,1158,8,3,3,6,1,608,2,4,34,10,8.22369957,3,1304,38,9,3.374200106,15200,0.791499972,0,0,7.5,1,11
16000,2196,3,7,7,1,1,1153,0,1,31,12,4.336500168,4.519999981,3000,35,12,1.833299994,13120,0.721499979,7,10,7.5,1,13
15200,2048,2,7,3,2,1,2208,0,1,48,12,4.981900215,5.309999943,1892,52,12,5.602499962,21660,0.661499977,12,14,5,1,19
7700,622,3,14,12,6,1,252,0,2,32,12,0.35710001,0,3644,32,12,4.297500134,18190,0.721499979,7,7,3,0,2
5500,250,6,3,9,6,1,337,0,0,49,17,2.967400074,0,1430,47,17,3.916100025,9600,0.75150001,3,3,14,1,24
11500,1353,1,7,10,3,1,90,2,2,32,15,1,0,2350,31,14,4.87869978,13755,0.75150001,10,12,7.5,1,9
18800,2783,1,14,12,2,1,1174,0,0,58,12,2.555399895,4.869999886,1948,59,16,9.240200043,35350,0.661499977,7,12,7.5,1,6
57000,15190,2,7,12,0,1,372,0,0,50,6,0.860199988,2.25,1804,42,12,6.651899815,12405,0.721499979,12,7,7.5,1,22
31100,5840,2,7,3,8,1,30,0,0,60,14,1,0,2326,51,12,4.62169981,12180,0.75150001,12,17,9.5,0,30
8900,850,8,7,7,5,1,1800,0,1,50,12,2.926100016,0,1739,55,11,9.974100113,22962,0.661499977,7,3,7.5,1,10
14000,1631,5,10,10,3,1,282,0,0,56,14,3.546099901,2.5,1176,57,17,20.91799927,25700,0.621500015,7,7,9.5,1,6
22200,3533,1,7,12,1,1,720,0,0,51,9,1.626399994,2.200000048,1100,55,8,1.940000057,3305,0.791499972,7,7,3,0,29
18822,2783,6,0,7,5,1,1440,0,1,54,17,8.333299637,6,1528,58,17,8.835100174,32950,0.581499994,7,12,5,1,29
16476,2279,7,7,3,3,1,2100,0,0,59,13,3.095200062,2.950000048,2250,52,15,4.666699886,17000,0.691500008,7,7,5,1,36
22300,3557,4,10,7,2,1,1000,0,2,46,9,2.700000048,2.349999905,1927,47,10,5.189400196,13250,0.75150001,7,7,5,1,19
14000,1796,2,7,3,3,1,952,0,1,46,15,5.252099991,0,2414,47,16,18.72400093,50750,0.441500008,7,12,5,1,8
18500,2720,3,7,7,6,1,1413,1,3,39,12,1.415400028,2.200000048,768,49,8,10.41699982,15632,0.771499991,10,10,14,0,13
15300,2067,5,7,12,3,1,2100,0,2,44,12,4.798600197,4.849999905,1984,43,14,8.8458004,28316,0.621500015,7,0,11,1,16
24137,3980,5,7,10,7,1,120,2,0,33,12,1.666700006,2.369999886,2246,36,12,7.568999767,17290,0.721499979,12,12,9.5,1,11
55600,14602,5,7,12,2,1,3000,1,2,33,12,1.121700048,0,3024,30,17,4.450699806,33600,0.621500015,10,10,7.5,1,15
22000,3246,2,12,12,2,1,1000,0,2,48,12,0.5,0,2921,52,12,9.320400238,29200,0.621500015,12,7,9,1,6
5000,32,2,7,7,5,1,336,0,4,31,12,0.714299977,0,2045,37,17,9.168700218,19870,0.691500008,7,7,11,0,13
10300,948,5,3,7,2,1,1216,0,1,45,12,2.796099901,2.900000095,1928,44,12,6.483399868,16225,0.721499979,7,7,11,0,22
8000,509,6,3,7,4,1,988,0,1,45,12,4.858300209,4.5,1920,44,10,7.8125,28600,0.691500008,7,3,5,1,24
25000,3952,2,12,12,8,1,2581,0,2,32,13,1.743499994,2.599999905,2280,37,17,11.40400028,30800,0.581499994,14,12,7.5,1,2
22000,3246,0,7,7,3,1,2030,0,0,47,12,2.463099957,2.799999952,2300,47,17,5.086999893,25700,0.691500008,7,7,3,0,6
15189,1640,2,7,7,8,1,413,0,2,34,13,2.421299934,3,2480,35,13,6.975800037,27000,0.621500015,12,12,3,0,2
19500,2713,3,7,14,7,1,782,0,1,37,12,1.534500003,2.299999952,1135,34,10,5.286300182,12077,0.771499991,12,7,9.5,1,2
63500,17515,0,12,16,3,1,1388,0,1,36,12,2.881799936,1.870000005,1384,39,12,11.56200027,29612,0.661499977,7,7,11,0,14
14600,1742,1,7,7,0,1,1450,1,2,47,12,2.406899929,3,1848,50,14,8.606100082,24479,0.691500008,7,10,9.5,1,9
31500,5381,3,7,12,0,1,1720,0,1,48,16,5.232600212,4.679999828,2499,46,17,12.80500031,79750,0.441500008,14,14,7.5,1,11
22000,3246,5,7,9,4,1,800,0,2,42,12,3.75,2.5,2390,43,12,6.694600105,20050,0.691500008,12,7,11,0,9
20930,3007,1,9,12,1,1,360,0,3,33,13,1.388900042,0,2400,44,14,8.333299637,21500,0.691500008,10,12,11,1,6
14000,1631,1,7,12,4,1,2000,0,0,46,11,4,4.610000134,1920,53,8,4.166699886,16120,0.691500008,7,7,5,0,19
15000,1816,3,12,12,1,1,1176,0,3,47,12,3.231300116,3.349999905,2301,48,13,5.475900173,24686,0.721499979,7,7,9.5,0,26
12300,1317,6,7,7,8,1,2058,0,1,44,12,3.401400089,3.799999952,1944,43,10,5.144000053,24669,0.691500008,7,10,9.5,1,19
9290,571,2,7,12,1,1,900,0,4,36,12,1.333299994,2.200000048,2100,37,17,11.66699982,26400,0.661499977,7,7,7.5,1,3
32000,5812,0,12,12,3,1,215,2,0,31,17,9.302300453,9.979999542,1920,32,16,7.291699886,16245,0.721499979,12,12,7.5,1,7
15150,1465,0,10,12,8,1,2000,0,0,55,14,4.5,4.369999886,2880,55,14,4.861100197,23300,0.661499977,7,7,9.5,1,28
28235,4764,7,10,7,0,1,757,0,1,45,16,4.62349987,4.5,1932,48,16,12.16399956,27200,0.621500015,12,7,9.5,1,13
21000,3028,6,7,7,5,1,1264,0,0,47,17,3.955699921,0,3234,48,17,10.82299995,51000,0.461499989,10,17,9.5,1,9
20800,4680,4,7,7,3,1,2064,0,3,46,12,5.81400013,6,2805,47,12,12.47799969,55000,0.461499989,10,7,14,1,15
20220,2860,2,7,7,7,1,1280,0,0,49,11,0.5,0,2272,52,9,6.162000179,15389,0.721499979,7,7,7.5,1,20
16240,2038,3,10,7,2,1,1715,0,0,49,12,4.081600189,3.75,2227,52,14,7.184599876,23150,0.661499977,7,7,9.5,1,29
29513,5113,8,10,10,0,1,2000,0,2,45,12,6,4.949999809,1720,49,6,7.092999935,29774,0.621500015,7,10,14,1,9
2620,0,2,7,7,3,1,12,1,3,38,17,3.666699886,0,2300,38,13,17.82600021,91044,0.441500008,12,10,14,1,1
9600,810,6,7,7,2,1,1528,0,0,47,10,3.861299992,2.950000048,3410,50,12,6.393000126,28200,0.581499994,7,12,14,1,8
17000,2188,3,7,9,8,1,561,0,3,54,13,2.762900114,2.529999971,2304,57,16,11.71899986,36150,0.551500022,7,7,9.5,1,19
22000,2833,5,7,9,2,1,2058,0,0,41,11,2.930999994,2.900000095,1984,42,12,4.788300037,15652,0.721499979,12,12,7.5,0,23
16500,2093,1,7,12,4,1,1823,0,2,43,12,4.388400078,4.199999809,1890,33,14,4.232800007,18900,0.75150001,14,7,11,0,3
15600,1927,8,7,7,8,1,1680,1,1,31,16,5.416699886,4.699999809,1970,32,12,7.106599808,23600,0.661499977,12,10,7.5,0,13
21000,3028,5,7,7,1,1,1440,0,0,47,17,9.861100197,7.099999905,2400,46,12,8.333299637,36200,0.610000014,7,7,7.5,1,8
20000,2818,1,16,12,1,1,4950,0,2,35,12,0.161599994,2.75,2504,37,12,6.988800049,18700,0.691500008,10,10,7.5,0,17
16500,2093,0,12,12,4,1,1176,0,3,45,16,0.382600009,3.75,2398,48,17,9.591300011,24125,0.661499977,7,7,11,1,4
28900,4682,1,10,16,1,1,1100,1,0,33,12,3.636399984,3.579999924,1960,39,12,6.020400047,15800,0.721499979,7,7,7.5,0,15
23000,3481,0,12,16,0,1,1516,0,1,54,16,2.374700069,2.400000095,2550,55,12,2.968600035,19742,0.721499979,12,7,3,0,11
11000,1081,8,3,7,8,1,900,0,4,35,8,4.666699886,3.950000048,2500,41,12,7,22600,0.691500008,10,7,9.5,0,7
11920,1250,1,7,7,3,1,1080,1,2,31,12,1.851899981,2.25,2164,37,10,7.162700176,17500,0.721499979,7,7,7.5,0,0
13299,1112,2,7,12,1,1,480,0,0,55,12,5.199999809,0,2640,60,12,4.736400127,19820,0.691500008,7,7,7.5,0,0
30400,5355,1,7,7,5,1,288,0,2,34,12,3.298599958,4.619999886,1936,36,12,8.781000137,20155,0.691500008,12,16,11,1,10
21025,3028,1,14,12,2,1,1875,0,1,38,13,8.5333004,8.5,2136,41,12,9.831500053,37300,0.579999983,10,12,7.5,1,8
5400,91,4,7,7,2,1,630,0,1,45,11,2.063499928,0,1955,51,10,6.649600029,24860,0.721499979,7,7,7.5,1,2
28000,4440,4,7,9,6,1,234,0,1,47,12,2.564100027,2.5,1980,48,10,9.848500252,21450,0.661499977,12,3,7.5,1,4
8000,509,3,7,7,4,1,1600,0,2,39,12,2.1875,0,2550,42,11,9.803899765,29650,0.621500015,7,7,5,1,6
9000,621,8,7,9,8,1,960,1,0,36,14,6.25,0,2058,37,13,8.260399818,23000,0.661499977,7,7,11,1,18
18750,2327,7,7,10,3,1,120,1,2,33,12,3.333300114,0,2263,32,14,9.06760025,21120,0.691500008,7,7,9,1,3
26180,3970,5,7,7,1,1,2025,0,0,50,12,4.444399834,4.800000191,1763,54,13,8.508199692,26000,0.621500015,7,12,5,1,22
21014,3028,7,7,3,4,1,1809,0,0,58,12,6.633500099,6.449999809,2096,59,14,7.156499863,28000,0.621500015,3,7,7.5,1,33
10834,870,1,12,9,3,1,3087,0,0,49,17,8.422400475,9.979999542,2059,47,13,7.042300224,45500,0.519999981,12,12,11,1,28
16000,2001,2,7,12,2,1,910,0,2,41,14,4.395599842,0,1820,40,17,6.593400002,16000,0.721499979,16,12,14,1,23
16150,2020,6,16,16,3,1,1840,0,1,51,12,2.44569993,2.5,2832,53,8,4.345699787,18232,0.691500008,7,14,11,0,27
13400,1521,7,7,7,7,1,784,0,0,53,9,1.224499941,2.25,1990,60,10,7.236199856,28160,0.721499979,3,7,14,1,11
16073,2001,3,7,12,1,1,400,1,2,36,12,1.625,0,2000,40,7,1.74000001,5965,0.801500022,12,7,11,1,6
12916,1261,2,9,12,1,1,1000,0,2,46,12,3,5.5,1885,46,12,6.89659977,19000,0.721499979,7,7,9.5,1,11
28000,4440,1,7,12,1,1,1904,0,2,36,12,4.726900101,4.199999809,2860,37,12,5.045499802,36872,0.551500022,12,12,11,1,14
11000,908,2,7,7,1,1,1771,0,1,53,14,1.129299998,9.979999542,1913,48,16,17.25,42000,0.49149999,12,12,14,1,17
22995,3218,1,16,12,3,1,1486,0,3,40,16,7.402400017,6.25,1800,54,16,8.333299637,26900,0.621500015,16,14,11,1,17
6000,39,4,17,16,2,1,740,0,2,42,17,4.459499836,1.649999976,2880,45,16,9.375,30800,0.581499994,12,10,9,0,14
9000,364,2,7,12,3,1,1820,1,1,33,15,2.472500086,0,1993,32,16,8.279000282,21520,0.691500008,12,12,11,1,11
15586,1834,4,7,12,7,1,1275,0,3,43,12,1.882400036,3,2250,47,14,4.5,24795,0.691500008,7,7,7.5,1,7
37752,7257,5,7,7,2,1,450,1,0,31,16,4,4,2286,30,16,4.199500084,12900,0.721499979,14,16,14,1,8
5000,0,1,7,7,3,1,1221,0,0,47,17,8.18999958,5.989999771,1880,47,16,16.06399918,42700,0.49149999,7,7,7.5,1,6
15900,1788,2,17,12,2,1,1550,0,0,54,17,7.09679985,6,2350,58,17,11.27700043,38800,0.521499991,10,17,11,1,8
12600,1189,7,7,10,4,1,180,1,3,33,12,1.666700006,0,3640,33,11,0.549399972,2500,0.941500008,7,3,3,0,4
30000,4977,2,16,16,1,1,2090,0,0,43,16,3.444999933,3.849999905,1770,47,14,9.548000336,26921,0.621500015,14,10,11,1,25
13900,1418,4,7,7,1,1,1960,0,1,46,13,4.234700203,4.199999809,1875,49,13,5.333300114,18300,0.691500008,7,9,3,0,24
37000,7028,0,12,12,1,1,1440,0,3,35,12,2.777800083,4.099999905,2200,38,9,5.454500198,17200,0.721499979,7,7,14,1,11
20625,2726,0,7,10,4,1,794,0,3,37,11,1.889199972,3.849999905,2033,39,12,5.902599812,14209,0.75150001,12,3,9.5,1,19
28200,4494,8,10,10,4,1,993,0,2,37,16,5.035200119,8.300000191,2739,39,17,9.857600212,32300,0.581499994,12,16,14,1,9
8200,385,7,7,7,7,1,160,0,3,34,14,1.25,0,1626,38,14,11.68500042,21400,0.721499979,17,12,7.5,1,19
15380,1677,8,7,3,2,1,105,1,0,43,16,2.85710001,0,2248,44,17,6.227799892,14700,0.721499979,7,7,9.5,0,14
51000,11948,2,17,16,2,1,1200,0,0,46,12,4.116700172,4.329999924,2140,48,12,9.174799919,25516,0.621500015,7,7,9.5,1,22
15825,1769,5,7,16,4,1,450,0,3,35,9,1.777799964,2.599999905,1985,42,12,6.297200203,13300,0.75150001,3,7,5,1,6
17000,1991,2,7,7,8,1,996,0,0,46,17,13.5539999,9.979999542,1528,59,17,10.47099972,31000,0.581499994,12,12,9.5,1,23
16460,1880,5,10,12,5,1,1052,0,0,46,14,4.562699795,4.900000095,1920,48,16,14.58300018,48800,0.49149999,7,3,11,1,15
29800,4924,0,7,9,1,1,1128,0,2,43,12,2.12770009,2.400000095,1918,46,10,6.214300156,15519,0.721499979,7,7,14,1,6
14550,1529,3,7,3,2,1,1840,0,0,30,12,2.989099979,3.75,2112,30,12,6.628799915,19500,0.691500008,7,7,7.5,0,11
23600,3382,0,17,10,2,1,1910,0,2,41,11,2.565399885,2.569999933,2144,46,9,3.824599981,14545,0.721499979,3,7,5,0,2
20378,2446,7,12,7,2,1,980,0,1,54,12,5.612199783,5,1920,54,15,7.8125,22897,0.691500008,7,7,14,1,22
29000,4439,2,14,12,0,1,2317,0,1,31,12,2.805399895,3.869999886,2241,41,9,3.480600119,14300,0.721499979,10,10,7.5,1,10
