taxableinc,federaltax,hsiblings,hfathereduc,hmothereduc,siblings,lfp,hours,kidsl6,kids618,age,educ,wage,wage76,hhours,hage,heduc,hwage,faminc,mtr,mothereduc,fathereduc,unemployment,largecity,exper
42300,7792,1,7,16,2,1,2088,0,0,35,17,9.578499794,9.979999542,2940,42,17,12.24499989,57300,0.5,12,17,9.5,1,9
35300,7116,1,12,12,0,1,2490,0,0,46,12,3.6947999,3.769999981,2280,52,12,9.210499763,37200,0.581499994,7,7,7.5,1,23
33000,6414,0,12,12,7,1,135,2,1,30,14,2.222199917,0,2164,35,16,6.330900192,14000,0.721499979,10,12,14,1,12
9787,494,7,7,10,8,1,1944,0,3,42,12,1.748999953,2.299999952,1999,44,12,7.803899765,20610,0.691500008,7,3,14,0,8
18600,2092,3,14,12,7,1,690,0,1,34,12,1.159399986,2.25,1824,36,13,7.67539978,14800,0.721499979,10,7,7.5,1,16
19200,1613,4,7,12,1,1,608,0,2,45,17,6.990099907,3,2182,47,16,15.58199978,40005,0.551500022,10,14,14,1,10
16450,1675,5,7,7,2,1,63,1,2,35,16,3.968300104,0,2385,37,16,9.643600464,23750,0.661499977,14,7,14,1,7
26500,3825,1,14,12,1,1,154,0,0,40,16,21.42900085,8.130000114,2460,44,17,12.88599968,35300,0.551500022,7,12,14,1,19
2300,0,8,7,12,7,1,420,0,1,32,12,0.476200014,2.849999905,2595,35,16,6.551099777,17350,0.691500008,12,12,7.5,1,2
12732,1205,3,3,10,1,1,651,0,0,54,9,2.150500059,1.440000057,2400,57,10,8.25,21650,0.661499977,7,7,7.5,1,9
33450,5635,7,7,7,8,1,675,0,3,38,12,1.857800007,2.200000048,3120,42,8,1.379199982,6740,0.791499972,7,7,14,0,14
23000,3481,1,7,12,1,1,1663,0,3,43,12,4.329500198,3.599999905,2850,42,12,5.263199806,32275,0.691500008,12,14,5,1,9
43500,8512,8,7,10,1,1,1680,0,0,54,16,8.928600311,7,760,60,12,10.52600002,33220,0.720000029,14,7,9.5,1,16
8234,544,7,7,7,7,1,180,0,3,39,14,2.777800083,4,2500,37,17,10,26500,0.621500015,12,12,7.5,1,7
13900,1808,1,16,17,4,1,1581,0,1,37,12,2.656500101,3.25,2630,39,14,12.54800034,38700,0.521499991,7,12,5,1,6
20200,2425,1,12,12,3,1,1200,0,2,46,12,2.5,3.079999924,2597,48,8,4.620699883,15400,0.721499979,7,7,5,1,22
16037,1611,3,9,12,3,1,450,0,0,56,11,18.2670002,0,2760,60,11,1.853999972,19007,0.691500008,7,7,3,0,9
25490,3566,1,12,14,2,1,547,0,3,41,12,0.819000006,2,2070,44,8,7.426599979,16771,0.721499979,12,7,7.5,0,9
21450,3112,5,7,7,1,1,300,0,1,45,16,2,0,2256,48,16,13.29800034,31100,0.581499994,16,7,11,1,14
19469,1669,2,7,3,1,1,975,0,1,44,17,15.38500023,8.5,1505,47,16,26.57799911,66300,0.5,3,3,7.5,1,17
18900,2369,5,7,7,2,1,1621,0,1,50,17,6.477499962,0,2364,52,17,13.95899963,43550,0.49149999,16,12,5,0,12
6985,182,5,7,12,1,1,300,0,5,37,14,8.333299637,3.5,2895,38,14,13.1260004,37250,0.621500015,7,7,11,0,13
15500,1519,2,7,7,1,1,1868,0,1,44,12,4.550300121,4.25,2041,46,12,7.888299942,24900,0.661499977,16,7,14,0,8
17590,2083,4,7,7,1,1,1803,0,2,32,14,2.495800018,1.899999976,2195,34,17,8.656000137,24200,0.661499977,7,14,9.5,1,10
26220,4496,8,3,7,4,1,2143,1,1,34,12,4.479700089,4.800000191,1935,40,12,3.410900116,16200,0.721499979,10,10,14,0,16
25780,3418,1,7,7,1,1,1080,0,2,32,10,2.23239994,2.299999952,1950,35,10,4.625599861,11431,0.75150001,10,10,7.5,0,1
25700,4362,2,12,7,3,1,1352,0,3,37,12,2.071000099,1.799999952,2375,38,14,4.210499763,13200,0.75150001,10,10,11,0,6
17955,2159,0,12,10,1,1,537,0,1,44,13,1.675999999,0,1920,55,8,4.270800114,15420,0.771499991,10,10,9,1,4
13500,1160,2,7,12,2,1,352,0,2,34,16,3.409100056,0,3300,33,12,3.342400074,18400,0.691500008,12,12,14,0,8
23580,3359,3,12,12,4,1,200,1,3,33,12,2.5,8,3680,33,16,8.635899544,43500,0.49149999,10,3,5,1,4
31100,5173,2,7,7,0,1,2045,0,3,43,7,3.960900068,4.070000172,1968,43,12,6.758100033,21972,0.691500008,7,7,7.5,1,15
30100,3705,4,7,12,8,1,1253,0,2,35,16,6.227499962,3.970000029,2504,33,10,0.584299982,7774,0.771499991,16,16,11,0,7
13100,1465,4,12,3,5,1,1960,0,1,43,14,3.928600073,3.849999905,2000,45,14,5.335000038,24470,0.691500008,7,7,7.5,0,14
24850,3665,8,3,9,3,1,2000,0,0,34,12,2.900000095,2.5,1656,37,12,4.710100174,13600,0.721499979,7,7,7.5,0,16
10000,546,8,7,3,1,1,1960,0,3,36,10,4.081600189,4.550000191,1968,39,7,4.979700089,22500,0.721499979,7,0,7.5,0,15
19870,2122,0,7,7,5,1,2000,0,2,41,12,2.849999905,4.199999809,2016,41,12,2.976200104,13600,0.721499979,7,7,14,0,23
9600,983,1,7,12,8,1,1568,0,0,41,16,7.015299797,6.309999943,2602,44,17,12.74400043,90800,0.441500008,7,7,7.5,0,19
13900,299,2,7,9,6,1,1225,0,3,35,10,2.938800097,2.400000095,1560,43,9,3.846199989,10776,0.75150001,10,10,7.5,0,4
20970,2789,2,14,7,3,1,780,1,3,32,12,1.923099995,3.25,1827,37,10,7.22329998,19007,0.75150001,10,7,5,1,12
12030,1457,1,7,14,2,1,480,0,0,30,14,6.875,0,2080,34,14,8.807700157,23900,0.661499977,12,12,14,1,12
18400,2264,4,7,12,1,1,1923,0,0,43,12,3.90019989,4.739999771,3390,47,12,5.386400223,26060,0.621500015,7,7,7.5,1,25
20500,2488,4,12,12,0,1,2000,0,0,54,6,2,0,2524,57,6,3.684600115,13300,0.721499979,7,7,7.5,0,14
12320,1512,0,7,12,4,1,2110,0,2,35,15,4.976299763,4.369999886,2777,34,12,1.843700051,15620,0.721499979,7,7,7.5,0,14
32650,5406,2,7,10,2,1,1664,0,0,50,12,1.201900005,5,3120,54,13,1.301300049,16500,0.721499979,7,7,7.5,0,11
8687,802,2,7,7,1,1,48,1,1,34,17,22.5,0,2700,36,17,7.222199917,20880,0.691500008,14,16,5,1,7
5610,0,8,7,10,4,1,1791,0,0,52,14,6.8677001,6.179999828,1904,57,12,7.352900028,30600,0.661499977,14,12,9.5,1,18
27000,4182,5,12,12,2,1,1404,0,3,35,13,3.561300039,5.300000191,2360,38,14,11.86400032,39000,0.621500015,7,10,9,1,4
11800,687,3,12,10,3,1,1920,0,0,55,6,1.979200006,2.579999924,1960,58,8,5.332699776,15428,0.721499979,7,7,7.5,0,37
17350,2251,2,16,12,1,1,2141,0,0,35,16,5.37130022,6,2000,42,16,5.5,23300,0.661499977,7,7,7.5,0,13
2400,0,1,7,12,3,1,1720,0,1,49,14,1.744199991,0,2600,45,16,7.230800152,42100,0.521499991,16,16,9.5,1,14
40500,8174,1,12,12,1,1,3533,2,2,38,15,5.094799995,8.5,2000,38,9,7,36430,0.639999986,12,7,9.5,1,17
19007,2825,1,12,7,5,1,2000,0,2,42,14,2.5,0,2218,45,14,7.213699818,26000,0.691500008,7,7,9.5,1,5
13300,1128,8,7,3,5,1,800,0,1,48,8,3.825000048,2.299999952,2000,52,5,4.5,62060,0.75150001,7,7,7.5,0,2
12900,1428,3,12,12,3,1,3000,0,0,51,14,1,0,2595,53,16,8.863200188,28300,0.621500015,12,12,9.5,1,0
7300,91,3,7,7,7,1,293,0,2,43,12,3.071700096,4,2400,47,12,9.333299637,24149,0.661499977,12,10,7.5,1,3
17300,2046,1,7,7,2,1,1872,0,1,43,12,1.716300011,0,2856,48,12,3.826299906,28141,0.661499977,12,10,7.5,1,21
23900,3933,2,7,12,5,1,2058,0,1,38,12,4.020899773,4,2601,38,14,5.4447999,23057,0.661499977,10,10,7.5,1,20
7850,650,8,9,7,8,1,1832,0,1,44,12,5.458499908,4.949999809,2054,48,9,8.763400078,28900,0.621500015,3,7,7.5,1,19
19820,2993,0,7,7,3,1,120,1,3,36,12,25,9.979999542,2500,35,12,8.399999619,24000,0.661499977,12,10,9.5,1,4
22172,3041,4,7,7,2,1,1632,0,0,38,12,2.389699936,2.299999952,1960,31,12,5.102000237,13900,0.721499979,12,12,7.5,0,19
13800,1034,3,7,7,1,1,778,0,0,47,8,3.213399887,7.25,2058,51,8,7.410099983,31810,0.691500008,12,12,5,1,11
12791,1205,5,7,7,3,1,1984,0,2,34,12,3.377000093,3.140000105,2410,49,10,5.352700233,19840,0.691500008,7,7,7.5,0,14
18000,2398,2,12,12,1,1,225,1,2,40,17,1.777799964,0,1278,38,17,19.56200027,25490,0.661499977,16,17,14,1,8
10300,1120,4,10,9,1,1,1960,0,1,31,12,3.163300037,3.180000067,2875,35,12,5.078299999,20800,0.691500008,12,12,7.5,0,13
25600,3371,2,12,10,2,1,444,0,0,46,12,2.7026999,0,2340,49,12,0.512799978,2400,0.801500022,10,16,7.5,1,24
12800,875,1,7,3,4,1,384,0,3,36,14,1.692700028,0,3060,43,17,5.40199995,32650,0.581499994,10,10,14,1,1
18100,2636,0,7,9,0,1,1170,1,2,39,13,0.213699996,0,1920,47,12,7.864600182,16370,0.721499979,12,16,11,1,1
36525,6873,1,12,12,1,1,1330,0,2,36,17,6.766900063,4.5,3390,38,12,6.053100109,35500,0.551500022,7,7,14,0,3
28000,4440,3,7,7,3,1,1350,0,4,37,8,1.740700006,2.099999905,2400,41,12,5,15100,0.75150001,7,7,3,0,4
21200,3070,2,7,7,5,1,480,0,4,39,12,2.5,0,1640,40,11,7.682899952,14100,0.75150001,7,9,3,0,21
9100,381,1,7,10,1,1,1984,1,3,36,11,4.485899925,3.25999999,1656,38,8,6.038599968,19600,0.721499979,7,3,14,0,10
16221,1648,3,3,7,1,1,1944,0,2,49,12,2.572000027,2.700000048,1920,53,16,5.850999832,19434,0.721499979,7,7,5,1,13
20967,2572,1,10,12,4,1,50,1,1,45,12,3.460000038,5,1780,46,10,6.741600037,23882,0.721499979,7,7,9.5,1,9
17165,1618,0,3,7,0,1,460,2,0,32,17,4.782599926,0,1850,31,17,8.108099937,17300,0.721499979,7,7,7.5,0,14
35700,6931,3,7,12,0,1,680,0,5,36,10,2.311800003,0,3430,43,12,5.306099892,19772,0.721499979,7,7,7.5,0,2
34550,5998,3,16,12,1,1,2450,0,1,40,12,5.306099892,6.5,2008,40,8,7.270899773,35641,0.621500015,7,7,5,1,21
16100,1825,2,7,7,0,1,2144,0,2,43,13,5.867499828,0,2140,43,11,8.177599907,34220,0.581499994,7,7,7.5,1,22
7000,190,3,12,7,2,1,1760,0,1,33,12,3.409100056,3.210000038,3380,34,12,7.100599766,30000,0.581499994,12,16,11,1,14
24000,3237,1,7,12,1,1,490,0,1,30,12,4.081600189,2.460000038,2430,33,11,6.584400177,18000,0.691500008,12,12,7.5,1,7
18500,2285,2,17,16,1,0,0,0,1,49,12,0,0,2550,54,15,7.852900028,21025,0.661499977,14,12,7.5,1,2
13700,1381,6,7,7,1,0,0,2,0,30,16,0,0,1928,34,16,11.9289999,23600,0.661499977,14,7,9.5,1,5
38350,7131,2,7,12,0,0,0,1,0,30,12,0,0,1100,39,17,18,22800,0.661499977,12,12,7.5,0,12
9400,0,3,3,7,8,0,0,0,4,41,12,0,0,3193,40,16,10.02200031,35910,0.581499994,7,7,7.5,1,1
15000,2011,4,14,7,3,0,0,0,1,45,12,0,0,2250,46,16,9.333299637,21700,0.661499977,7,7,5,1,12
15000,1816,3,7,7,5,0,0,0,5,43,12,0,0,2012,44,13,6.085000038,21823,0.75150001,7,7,7.5,1,4
17149,1422,2,7,7,1,0,0,0,1,42,13,0,0,3856,46,15,5.70539999,31000,0.661499977,10,7,11,1,9
21650,3392,4,7,7,3,0,0,0,0,60,12,0,0,1645,58,12,9.118499756,15300,0.721499979,7,7,7.5,1,9
29800,4924,1,7,14,0,0,0,0,0,57,12,0,0,1554,57,12,7.20720005,12925,0.721499979,9,3,7.5,1,6
15875,2159,6,7,7,2,0,0,0,2,38,10,0,0,2352,41,8,5.314599991,15830,0.75150001,12,7,5,0,5
20960,2789,5,7,7,8,0,0,0,0,56,12,0,0,1980,58,12,8.282799721,30200,0.691500008,12,12,7.5,1,5
6740,1,2,3,9,8,0,0,0,3,32,12,0,0,2352,37,7,7.057799816,16600,0.721499979,10,7,5,0,8
19772,1921,3,7,7,6,0,0,0,1,49,7,0,0,1784,58,6,6.16590023,11000,0.75150001,7,7,7.5,1,2
14800,1779,8,7,3,5,0,0,0,0,55,12,0,0,2500,58,12,2.700000048,15000,0.721499979,7,10,3,0,6
12200,1299,0,7,10,2,0,0,1,1,36,9,0,0,2088,39,14,7.662799835,20528,0.721499979,7,7,11,0,0
12900,1623,5,7,7,1,0,0,0,3,44,12,0,0,4640,50,12,1.849099994,13126,0.75150001,9,9,14,0,3
3305,0,8,7,7,8,0,0,0,1,44,10,0,0,3900,60,12,3.846199989,15550,0.721499979,7,14,7.5,1,7
18550,2720,2,7,10,2,0,0,1,2,35,14,0,0,1988,34,17,9.054300308,18010,0.721499979,3,12,7.5,1,3
30800,5192,1,16,12,1,0,0,2,3,44,14,0,0,1920,45,10,9.375,18874,0.721499979,10,10,14,0,10
27100,4206,1,7,7,0,0,0,0,1,45,12,0,0,2400,45,12,8.333299637,24800,0.661499977,12,12,14,1,3
17748,2335,3,7,10,2,0,0,1,0,34,12,0,0,1867,38,12,9.373299599,17500,0.691500008,12,17,5,1,2
14000,1436,1,7,12,1,0,0,2,0,30,17,0,0,3570,32,17,4.481800079,16150,0.721499979,12,12,7.5,1,12
17870,2573,4,7,7,3,0,0,0,1,39,8,0,0,2805,44,12,5.347599983,15189,0.721499979,7,3,3,0,15
10400,622,5,12,9,4,0,0,0,2,36,12,0,0,1110,39,15,3.2026999,6000,0.781499982,7,7,14,0,5
14697,434,5,7,0,3,0,0,0,2,38,17,0,0,2695,42,16,12.80099964,37250,0.551500022,10,12,9.5,1,4
7220,373,0,7,12,1,0,0,0,0,53,12,0,0,1950,54,16,6.910299778,27760,0.621500015,10,10,7.5,1,10
15740,2141,7,7,7,2,0,0,0,2,36,12,0,0,2128,42,12,4.229300022,9090,0.771499991,7,7,3,0,1
13509,1160,2,3,3,1,0,0,1,1,32,12,0,0,3260,31,12,4.447899818,14500,0.721499979,12,7,7.5,1,8
12160,1475,0,7,14,5,0,0,0,3,51,9,0,0,1987,51,12,8.052300453,19700,0.721499979,7,7,14,1,20
26800,4135,3,7,7,5,0,0,0,0,38,11,0,0,2185,46,11,7.505700111,16788,0.691500008,10,7,14,1,4
12060,1266,7,3,3,8,0,0,2,0,33,12,0,0,2475,36,12,7.474699974,18520,0.691500008,10,10,11,1,7
19350,2453,2,7,12,1,0,0,0,0,54,12,0,0,2610,53,12,6.321800232,20950,0.691500008,16,10,9.5,1,10
26400,3801,7,12,7,2,0,0,0,3,38,9,0,0,1920,44,12,2.135400057,7574,0.801500022,7,3,11,0,3
10180,737,2,7,12,6,0,0,2,2,30,11,0,0,2352,31,14,4.209199905,10027,0.771499991,7,7,3,0,5
22000,3020,5,7,7,8,0,0,2,3,34,12,0,0,3160,30,12,0.759500027,5000,0.941500008,12,12,7.5,0,10
20460,3119,5,7,7,2,0,0,0,1,34,9,0,0,1040,37,13,4.807700157,7040,0.791499972,12,7,3,0,0
14800,1584,3,7,3,1,0,0,0,2,50,12,0,0,3120,49,12,12.78800011,40800,0.521499991,10,7,7.5,1,3
25500,4309,1,7,12,1,0,0,2,0,30,17,0,0,2240,30,16,7.14289999,16050,0.721499979,12,12,11,0,10
5380,226,4,7,3,2,0,0,0,2,38,12,0,0,1980,42,16,15.15200043,33100,0.581499994,10,7,11,1,2
21700,2421,4,7,12,5,0,0,0,0,54,14,0,0,1960,58,14,7.908199787,33856,0.721499979,12,12,9.5,1,10
25900,3442,5,7,12,2,0,0,1,2,30,12,0,3,2940,31,17,6.972799778,20500,0.691500008,12,12,7.5,1,4
16000,1806,0,10,12,2,0,0,0,0,55,12,0,0,2467,56,11,4.91809988,28600,0.581499994,7,7,5,1,0
50750,11486,1,17,16,2,0,0,0,1,51,10,0,0,2256,56,12,8.311200142,18750,0.691500008,10,10,11,0,10
23000,3481,2,12,9,2,0,0,0,1,44,12,0,0,1680,46,12,7.14289999,20300,0.721499979,7,7,9.5,1,5
65000,18155,4,7,10,1,0,0,0,0,53,12,0,0,2250,55,12,5.688899994,13420,0.721499979,7,7,5,0,0
20500,2705,1,7,12,4,0,0,0,2,42,10,0,0,2400,49,9,7.083300114,18400,0.721499979,3,3,5,0,0
30000,5247,1,16,16,2,0,0,0,2,38,12,0,0,2196,42,11,5.692200184,16682,0.721499979,10,7,7.5,0,19
19800,2993,3,10,12,5,0,0,1,3,38,13,0,0,2400,40,12,11.39999962,32685,0.621500015,7,7,7.5,1,2
17100,2426,3,10,12,4,0,0,1,4,41,12,0,0,3825,41,11,1.415199995,7050,0.801500022,3,3,9.5,1,12
32300,5603,2,16,16,3,0,0,0,3,35,8,0,0,2860,44,9,2.750699997,10867,0.781499982,12,7,9.5,1,5
31000,5810,5,7,7,4,0,0,1,2,33,12,0,2.75,2750,34,12,6.618199825,18220,0.721499979,12,12,9.5,1,5
16860,1954,5,7,12,1,0,0,0,0,48,13,0,0,2103,50,16,9.272500038,26613,0.691500008,7,7,7.5,0,5
23000,3481,8,7,7,2,0,0,0,0,47,12,0,0,1880,51,12,12.2869997,25000,0.621500015,12,10,7.5,1,10
12700,1205,0,10,10,6,0,0,0,5,34,12,0,0,3185,41,13,2.854899883,15700,0.75150001,7,7,7.5,1,0
16000,1806,1,7,10,0,0,0,2,1,33,13,0,0,2677,37,17,7.970900059,40250,0.521499991,12,10,5,1,4
28550,4574,3,7,7,2,0,0,3,1,31,13,0,0,3600,36,17,19.44400024,73600,0.441500008,12,16,11,0,3
37996,6724,2,7,10,0,0,0,0,0,58,8,0,0,4334,58,8,1.480599999,10592,0.75150001,12,7,7.5,1,2
21100,3049,4,16,12,2,0,0,0,0,49,12,0,0,2874,52,8,1.891800046,8000,0.75150001,7,7,3,0,1
18300,2461,8,3,7,3,0,0,0,1,55,8,0,0,1936,56,9,6.921500206,13400,0.721499979,7,3,7.5,1,0
25700,3395,3,7,7,8,0,0,0,0,44,14,0,1.5,1964,49,8,10.69200039,23700,0.661499977,12,12,14,1,1
6719,445,3,7,7,3,0,0,0,0,44,9,0,0,1900,48,8,9.947400093,18900,0.691500008,7,7,11,1,1
14000,1271,4,7,7,1,0,0,0,3,36,16,0,0,2500,37,17,19,48300,0.461499989,7,12,9.5,1,6
40800,8942,3,14,7,0,0,0,0,3,38,12,0,0,3173,46,14,7.488200188,24470,0.661499977,14,14,9.5,1,12
11431,984,7,7,7,1,0,0,0,3,37,16,0,0,2916,38,17,9.258999825,28630,0.621500015,16,7,7.5,1,6
52600,12588,3,10,12,2,0,0,0,0,47,12,0,0,2208,51,12,11.32199955,25320,0.621500015,12,7,5,1,9
17500,1888,3,7,7,3,0,0,0,3,47,12,0,0,2094,47,10,6.447000027,13530,0.75150001,12,10,7.5,1,14
6634,428,3,9,9,3,0,0,1,1,32,12,0,0,2250,33,12,6.577799797,14800,0.721499979,7,7,9,1,13
45420,10574,4,16,10,1,0,0,1,2,43,12,0,0,2000,46,12,6.099999905,17400,0.75150001,12,7,7.5,0,8
15800,1964,0,7,3,4,0,0,1,4,42,11,0,0,2600,48,10,4.230800152,15980,0.781499982,10,10,3,0,0
10400,642,3,12,7,2,0,0,0,0,56,12,0,0,4368,57,8,2.217000008,16576,0.721499979,7,7,7.5,0,1
26201,3994,2,7,7,3,0,0,0,5,38,13,0,2.25,3068,40,16,6.518899918,21850,0.691500008,12,7,11,1,3
14319,1657,4,7,7,2,0,0,0,2,52,12,0,0,2218,51,11,6.492300034,14600,0.721499979,7,7,14,1,13
13120,1465,5,7,7,0,0,0,0,0,50,12,0,0,1848,56,12,11.36400032,21600,0.661499977,12,12,7.5,1,3
24885,3905,3,7,12,2,0,0,0,0,33,16,0,0,2430,33,17,9.87650013,24000,0.661499977,12,12,7.5,1,8
35200,6180,2,7,12,1,0,0,0,2,44,16,0,0,2640,44,17,7.657599926,20883,0.691500008,7,7,7.5,1,8
9200,562,4,7,14,2,0,0,0,1,41,12,0,0,2108,42,16,8.301699638,19500,0.691500008,7,7,14,0,18
15370,1482,5,7,12,2,0,0,0,1,45,12,0,0,1998,45,12,14.11400032,42800,0.621500015,14,12,11,1,2
16302,2258,6,7,7,6,0,0,0,0,53,14,0,0,2500,55,16,16,41500,0.521499991,7,7,7.5,0,3
24000,3957,4,7,7,5,0,0,0,0,53,14,0,0,1665,56,17,11.29100037,18965,0.691500008,12,12,14,1,5
23450,3097,1,7,12,2,0,0,0,1,42,12,0,0,2990,46,12,2.33949995,16100,0.721499979,12,10,9.5,1,2
16486,1880,7,7,7,2,0,0,2,0,32,13,0,0,1795,35,16,7.799399853,14700,0.721499979,12,17,7.5,1,10
25503,4309,3,7,7,3,0,0,0,0,56,12,0,0,2500,53,12,6,18800,0.721499979,7,7,7.5,1,30
15250,1658,6,7,7,1,0,0,1,3,37,11,0,0,2205,40,11,6.68930006,14750,0.75150001,10,7,11,1,1
35000,8688,2,7,12,6,0,0,1,2,40,12,0,0,2460,42,14,8.536600113,21000,0.691500008,12,7,14,1,5
31875,5461,3,7,7,2,0,0,0,3,54,15,0,0,1880,55,16,13.82999992,35400,0.621500015,0,7,7.5,1,8
16225,2038,8,7,7,5,0,0,0,0,53,7,0,0,3481,53,9,1.480000019,10700,0.75150001,7,7,7.5,0,0
30100,5004,2,7,7,2,0,0,0,1,48,12,0,0,2450,51,12,8.571399689,24500,0.661499977,7,7,9.5,1,4
42700,9774,2,14,16,4,0,0,1,2,36,12,0,0,2062,38,14,8.22990036,17045,0.721499979,7,7,9.5,1,2
18200,2018,0,14,7,2,0,0,0,0,57,12,0,0,2146,52,14,8.387700081,18800,0.691500008,7,7,7.5,1,30
9600,466,8,7,9,6,0,0,0,0,51,12,0,0,1575,49,7,7.365099907,14000,0.721499979,10,7,14,1,25
12900,1623,6,9,9,6,0,0,0,4,33,13,0,0,3096,37,12,3.441499949,18214,0.721499979,7,0,3,0,3
15700,1946,1,7,16,0,0,0,0,0,52,12,0,0,3280,49,11,3.353699923,20177,0.75150001,7,7,7.5,1,20
25633,3853,2,12,12,1,0,0,0,0,56,10,0,0,1680,60,8,2.976200104,8300,0.781499982,0,7,7.5,1,20
22200,2626,2,12,12,1,0,0,1,2,36,12,0,0,2625,38,11,5.181000233,14200,0.75150001,14,9,7.5,1,0
7534,270,1,9,16,1,0,0,1,0,36,14,0,0,1846,50,16,10.29300022,21768,0.691500008,12,12,7.5,0,15
15495,2085,2,7,7,0,0,0,0,1,46,12,0,0,2178,47,10,13.24300003,29553,0.581499994,10,7,14,1,10
34550,6568,0,16,16,1,0,0,0,3,31,10,0,0,960,33,9,3.645800114,4350,0.941500008,7,7,7.5,0,4
48000,11549,1,7,12,1,0,0,0,0,52,11,0,0,2210,51,12,10.40699959,24000,0.661499977,7,7,11,1,3
20495,2467,2,12,10,2,0,0,0,2,46,12,0,0,2192,55,12,8.211700439,18300,0.691500008,7,7,7.5,1,10
14640,1937,8,7,3,3,0,0,2,0,35,12,0,0,1960,44,16,8.673500061,17200,0.721499979,7,3,7.5,1,9
11306,1138,1,7,12,6,0,0,0,0,59,12,0,0,1920,56,10,8.320799828,16476,0.691500008,7,7,14,0,7
36550,7542,2,7,12,2,0,0,0,1,36,8,0,0,2286,40,12,4.287000179,13400,0.75150001,0,0,14,0,12
31800,6051,3,7,7,0,0,0,1,3,51,7,0,0,2000,52,7,10.5,44988,0.521499991,3,3,14,0,0
20000,2164,3,7,12,3,0,0,1,0,31,16,0,0,2256,31,12,7.978700161,18200,0.691500008,12,12,9,1,16
7400,565,5,7,7,3,0,0,0,2,31,14,0,0,2370,36,17,11.81400013,28000,0.621500015,12,12,14,1,4
34000,6117,3,12,10,2,0,0,1,1,32,12,0,0,1800,39,13,6.111100197,11550,0.75150001,12,12,7.5,1,7
12590,1173,7,7,9,6,0,0,1,2,35,16,0,0,2250,38,16,12.57800007,28450,0.621500015,12,7,14,1,7
12000,725,6,7,12,5,0,0,0,3,40,12,0,4.099999905,1080,43,12,11.24400043,15096,0.75150001,7,10,7.5,1,14
14350,1114,8,7,17,6,0,0,1,2,33,10,0,0,2840,38,12,2.740799904,8009,0.781499982,7,7,14,0,2
12800,875,5,10,10,5,0,0,0,0,54,7,0,0,2250,52,11,4.444399834,10040,0.75150001,0,0,3,1,20
18000,1784,1,12,12,3,0,0,1,1,36,12,0,0,2746,37,12,5.826700211,16700,0.721499979,12,12,7.5,1,5
24400,3089,1,16,14,3,0,0,0,1,50,10,0,0,2300,60,8,2.347800016,8400,0.781499982,12,7,3,0,10
16500,2093,5,14,7,3,0,0,0,0,54,8,0,0,2860,49,8,4.475500107,13000,0.721499979,0,0,3,0,20
23500,3599,3,12,7,3,0,0,0,1,48,11,0,0,1765,49,12,8.498600006,17970,0.721499979,7,7,7.5,1,10
30750,5436,3,7,14,3,0,0,0,4,41,15,0,0,2520,42,16,7.182499886,18450,0.721499979,14,17,5,0,8
17700,2120,7,7,7,8,0,0,0,4,50,12,0,0,2208,53,12,10.86999989,31000,0.661499977,12,7,14,1,11
