id_hh,전력소비량,주택면적,(더미)주택종류,(더미)준공연도,외벽수,거주층수,방수,(더미)전월년 동월 전기요금 확인,가구원수,(더미)월평균소득,도시여부
HH15340013,2027,82.5,2,6,3,21,3,1,3,4,3
HH17340003,826,33,1,6,4,1,1,3,2,1,3
HH17340004,1612,52.8,1,1,6,1,1,,2,1,3
HH17340005,6736,165,1,1,6,1,3,1,2,1,3
HH17340006,3067,92.4,1,4,6,1,3,1,4,2,3
HH17340007,3003,66,3,4,2,13,2,2,3,3,3
HH18340011,3583,112.2,3,6,3,26,3,1,4,3,3
HH18340012,3583,112.2,3,5,3,10,3,1,3,4,3
HH18340010,15555,99,1,4,6,1,3,2,1,1,3
HH13340002,2767,85.8,1,4,6,1,3,3,2,1,3
HH13340003,2631,99,1,5,6,1,3,,1,1,3
HH11340001,28485,72.6,1,1,6,1,3,3,2,1,3
HH13340004,3395,99,1,5,6,1,3,,2,1,3
HH13340005,4101,99,1,5,6,1,3,,1,1,3
HH13340006,3003,66,1,3,6,1,2,,1,1,3
HH13340007,3831,66,1,4,6,1,3,3,2,1,3
HH13340008,16098,59.4,1,4,6,1,2,,1,1,3
HH13340009,3370,99,1,4,6,1,3,,2,1,3
HH13340010,2541,99,1,4,6,1,3,,1,1,3
HH17340008,763,26.4,2,6,3,2,1,1,2,2,3
HH18340005,3398,82.5,1,3,6,1,3,1,2,2,3
HH18340006,2768,92.4,3,4,3,1,3,2,2,2,3
HH18340007,2970,82.5,3,6,4,10,2,3,4,3,3
HH15340004,3022,79.2,3,4,3,3,3,2,3,2,3
HH11340014,3279,105.6,1,3,6,1,4,3,2,1,3
HH11340015,3678,85.8,1,2,6,1,3,2,5,2,3
HH11340016,2011,85.8,1,2,5,1,3,,1,1,3
HH11340017,2351,59.4,1,4,5,2,2,3,3,2,3
HH14340003,3310,102.3,1,3,3,1,3,,1,1,3
HH11340018,3213,75.9,3,4,3,3,3,3,1,1,3
HH11340019,3839,75.9,3,4,4,9,3,,5,3,3
HH11340020,3213,75.9,3,4,3,10,3,3,2,1,3
HH16340013,3250,79.2,3,4,4,15,3,2,4,2,3
HH16340014,2675,75.9,3,4,3,2,3,2,4,3,3
HH16340016,2706,79.2,3,4,2,9,3,2,4,3,3
HH15340008,2062,62.7,2,4,3,1,3,,2,2,3
HH17340009,2735,62.7,2,4,3,2,3,,4,2,3
HH15340011,3280,79.2,2,4,3,1,3,,6,2,3
HH14340004,2889,112.2,3,6,4,21,3,2,3,2,3
HH16340015,2932,95.7,3,6,4,4,3,2,4,4,3
HH17340010,2960,85.8,2,4,3,1,3,2,2,1,3
HH17340011,3209,82.5,2,4,3,2,3,,4,1,3
HH18340008,2882,59.4,2,4,3,1,3,2,3,4,3
HH13340028,15164,99,1,5,6,1,3,2,2,2,3
HH12340002,1874,82.5,1,2,6,1,4,4,1,1,3
HH16340001,1003,79.2,3,4,3,1,3,2,3,2,3
HH14340001,2960,79.2,3,5,4,12,2,2,2,2,3
HH11340005,2412,42.9,3,3,2,3,2,,1,1,3
HH13340011,4932,46.2,3,3,5,1,2,1,4,2,3
HH13340012,2393,42.9,3,3,4,4,2,3,2,2,3
HH13340013,1379,46.2,3,3,4,4,2,1,2,1,3
HH11340007,2412,42.9,3,3,3,5,2,,1,1,3
HH13340015,1868,46.2,3,3,4,3,2,2,1,1,3
HH13340016,2120,46.2,3,3,4,3,2,2,4,1,3
HH16340002,2475,72.6,1,4,6,1,2,,2,1,3
HH17340013,135,82.5,2,4,5,1,2,,1,1,3
HH16340006,2274,92.4,1,6,6,1,2,,1,1,3
HH17340014,2558,52.8,1,3,6,1,2,3,1,1,3
HH17340015,2882,59.4,1,2,6,1,2,2,1,1,3
HH17340016,2748,82.5,1,2,5,1,3,2,2,2,3
HH17340017,3003,66,1,3,6,1,2,2,2,2,3
HH17340018,3003,66,1,2,6,1,2,1,2,2,3
HH17340019,4097,42.9,3,3,4,2,2,1,1,1,3
HH11340003,2412,42.9,3,3,4,1,2,2,2,2,3
HH17340020,1627,49.5,3,3,3,3,2,,1,1,3
HH11340002,2213,42.9,3,3,4,1,2,3,2,1,3
HH17340021,2412,42.9,3,3,2,1,2,1,1,1,3
HH17340022,2585,42.9,3,3,2,2,2,2,5,2,3
HH17340023,2617,49.5,3,3,3,3,2,2,1,1,3
HH17340024,3679,85.8,1,6,6,1,2,1,2,2,3
HH17340025,2884,85.8,1,4,6,1,3,2,2,1,3
HH17340027,990,82.5,1,4,4,1,3,3,5,1,3
HH17340028,695,62.7,1,2,6,1,3,,1,1,3
HH18340001,3322,132,1,5,4,1,3,3,3,3,3
HH18340003,4047,158.4,1,5,5,2,4,2,4,4,3
HH11340010,1563,33,1,1,6,1,1,,1,1,3
HH12340001,2781,105.6,1,1,6,1,3,2,2,1,3
HH16340007,3155,39.6,1,1,6,1,1,,1,1,3
HH11340012,4083,39.6,1,5,6,1,1,2,2,1,3
HH11340013,2950,69.3,1,2,6,1,3,3,3,1,3
HH13340019,3827,89.1,3,5,5,1,3,,2,3,3
HH16340008,2305,125.4,3,5,3,5,3,3,2,2,3
HH13340020,1446,89.1,3,5,4,7,3,3,1,1,3
HH17340029,4108,125.4,3,5,4,8,3,3,4,4,3
HH16340009,1690,125.4,3,5,3,9,3,3,2,2,3
HH13340022,2838,125.4,3,5,5,10,3,2,3,3,3
HH13340023,1783,125.4,3,5,5,1,3,,2,1,3
HH13340024,3634,125.4,3,5,4,2,3,2,1,2,3
HH13340025,2320,125.4,3,5,4,7,3,3,4,3,3
HH13340026,4556,122.1,3,5,5,1,3,3,2,2,3
HH13340027,4772,125.4,3,5,4,3,3,2,3,3,3
HH16340012,3075,125.4,3,5,3,3,3,3,3,3,3
HH17340030,2255,59.4,2,4,4,2,3,2,2,1,3
HH11340011,4205,99,2,6,3,4,3,2,2,2,3
HH13340030,14219,85.8,1,2,6,1,4,3,1,1,3
HH13340031,29207,69.3,1,3,6,1,3,3,2,2,3
HH13340032,3104,66,1,4,6,1,3,,2,1,3
HH13340033,2081,79.2,1,5,6,1,2,3,2,1,3
HH13340034,16780,82.5,1,3,6,1,3,,2,2,3
HH14340002,23880,115.5,1,4,6,1,3,,2,3,3
HH13340035,12474,66,1,4,6,1,2,,1,1,3
HH13340036,22073,99,1,1,6,1,3,3,2,1,3
HH13340037,3510,66,1,3,6,1,2,4,2,2,3
HH13340038,24477,99,1,6,6,1,3,,5,2,3
HH13340039,2188,89.1,1,5,6,1,3,,2,2,3
HH13340040,4901,69.3,1,4,6,1,3,,2,2,3
HH13340051,3394,99,1,4,6,1,3,,1,2,3
HH13340053,16098,66,1,3,6,1,3,2,5,2,3
HH18340016,3209,82.5,1,1,6,1,3,3,1,1,3
HH12340008,3445,66,1,2,6,1,3,,2,2,3
HH16340035,4555,82.5,2,5,4,1,3,1,4,2,3
HH16340036,2721,95.7,2,5,3,2,3,1,2,2,3
HH12340009,5731,95.7,2,4,4,3,3,1,3,2,3
HH16340037,3240,95.7,2,5,3,3,3,2,3,3,3
HH16340038,3315,82.5,2,5,4,4,3,2,1,3,3
HH16340039,2721,95.7,2,5,3,1,3,3,2,2,3
HH13340054,3249,82.5,1,4,6,1,3,2,3,1,3
HH13340055,3502,56.1,1,3,6,1,3,1,2,2,3
HH13340056,7165,82.5,1,5,6,1,3,1,1,1,3
HH13340057,6761,82.5,1,3,6,1,3,2,1,1,3
HH13340058,3915,95.7,1,5,6,1,3,,2,1,3
HH13340059,4511,82.5,1,1,6,1,3,2,2,2,3
HH16340040,3257,72.6,1,4,6,1,3,2,2,2,3
HH13340060,2619,82.5,1,4,6,1,3,2,1,1,3
HH13340061,4455,59.4,1,2,6,1,2,2,2,3,3
HH13340062,9890,99,1,5,5,1,3,1,1,1,3
HH18340013,2617,49.5,1,1,6,1,3,,1,1,3
HH11350041,4165,56.1,1,5,6,1,2,,2,1,3
HH11350042,1634,75.9,1,4,6,1,4,,2,2,3
HH11350043,3166,69.3,1,5,6,1,3,,2,1,3
HH11350047,2330,79.2,3,4,4,5,1,,4,2,3
HH11350048,3619,79.2,3,5,4,7,3,1,3,2,3
HH12350016,5490,79.2,3,4,2,8,3,2,4,3,3
HH17350001,4729,75.9,3,4,3,4,2,1,3,3,3
HH17350002,2306,75.9,3,5,4,9,2,,1,1,3
HH17350003,4526,79.2,3,5,5,18,3,1,4,3,3
HH17350005,3449,105.6,3,5,2,6,3,2,4,3,3
HH18350034,4507,122.1,3,4,2,3,4,1,5,4,3
HH18350031,3364,125.4,2,5,4,4,3,1,2,1,3
HH18350035,3464,105.6,3,4,3,11,3,1,4,3,3
HH18350013,5434,99,3,4,2,2,4,1,3,4,3
HH18350016,3685,79.2,3,4,4,15,3,1,4,4,3
HH12350014,3104,33,2,3,6,1,1,,2,2,3
HH17350010,4751,105.6,3,5,5,4,3,1,3,2,3
HH17350011,3295,82.5,3,4,6,8,3,1,3,2,3
HH17350012,3969,69.3,3,4,6,5,2,1,4,1,3
HH17350013,3658,79.2,3,3,6,2,3,,2,2,3
HH17350014,3690,102.3,3,4,6,7,3,2,4,2,3
HH18350032,3656,184.8,1,5,3,1,3,1,4,2,3
HH18350018,1290,66,2,6,2,2,3,1,2,2,3
HH18350021,4001,184.8,1,5,4,2,3,,5,3,3
HH18350036,3748,95.7,3,4,2,1,2,1,3,2,3
HH18350010,2238,79.2,2,4,3,1,3,1,3,2,3
HH11350013,1893,56.1,2,5,3,1,2,2,3,2,3
HH11350014,2560,56.1,2,5,3,1,2,2,4,2,3
HH18350011,2174,23.1,2,6,3,3,1,2,1,1,3
HH18350012,3555,46.2,2,5,2,2,2,1,1,1,3
HH18350014,399,46.2,2,5,3,2,2,1,1,1,3
HH18350017,2258,39.6,2,5,2,2,2,,2,1,3
HH18350019,1812,46.2,2,5,3,3,2,1,3,1,3
HH18350022,2383,46.2,2,5,3,1,2,,2,3,3
HH18350023,2909,46.2,2,5,3,3,2,,2,1,3
HH18350024,2187,46.2,2,5,2,1,2,,2,1,3
HH18350003,2572,39.6,2,5,3,2,2,,2,1,3
HH18350006,3691,39.6,2,5,3,3,2,,1,1,3
HH18350009,2534,46.2,2,5,3,2,2,,1,1,3
HH18350027,2869,39.6,2,5,3,3,2,,1,1,3
HH17350016,30512,132,1,4,6,1,3,,2,3,3
HH17350017,2875,66,1,2,6,1,1,,1,1,3
HH17350018,3257,49.5,1,2,6,1,1,,1,1,3
HH17350019,2617,49.5,1,2,6,1,1,3,3,1,3
HH17350020,22306,165,1,5,6,1,3,2,2,3,3
HH17350021,3394,99,1,6,6,1,2,1,2,3,3
HH17350022,3482,66,1,2,6,1,1,1,2,1,3
HH17350023,1811,36.3,1,1,6,1,1,,1,1,3
HH17350024,1997,105.6,2,6,5,4,3,3,2,3,3
HH17350025,3458,118.8,3,5,6,14,3,1,4,3,3
HH17350026,2715,115.5,3,3,6,8,3,,3,1,3
HH17350027,1978,52.8,3,5,6,9,1,2,1,1,3
HH17350028,2321,52.8,3,5,6,10,1,2,2,1,3
HH17350029,2015,79.2,3,4,6,2,3,,4,2,3
HH17350030,4149,132,3,6,6,20,3,1,2,3,3
HH17350032,3387,82.5,3,4,6,11,3,,2,4,3
HH17350033,3449,105.6,3,4,6,11,3,2,4,3,3
HH17350034,362,39.6,3,3,6,2,2,,1,1,3
HH17350037,4439,89.1,1,1,6,1,3,3,5,4,3
HH17350038,2746,82.5,1,2,6,1,3,,1,1,3
HH17350039,4487,75.9,1,3,6,1,3,2,2,1,3
HH17350040,3370,105.6,3,5,6,7,3,2,3,3,3
HH18350025,10587,112.2,1,3,6,1,3,1,2,2,3
HH18350015,2960,85.8,3,5,3,11,3,1,2,4,3
HH18350020,3166,69.3,3,4,6,2,3,1,2,2,3
HH18350033,3925,108.9,1,6,6,1,3,3,2,3,3
HH18350029,2964,89.1,3,4,3,3,3,1,4,4,3
HH18350030,2745,105.6,3,4,2,4,3,,4,2,3
HH18350038,2258,79.2,3,6,2,11,3,1,3,2,3
HH11350016,2656,108.9,1,1,6,1,4,3,2,2,3
HH11350018,2644,108.9,1,1,6,1,4,2,2,2,3
HH11350019,1823,108.9,1,1,6,1,3,2,3,2,3
HH12350007,2785,49.5,1,3,6,1,2,3,2,2,3
HH11350020,1315,99,1,3,6,1,3,,2,1,3
HH12350005,2024,33,1,1,6,1,1,,1,1,3
HH15350004,3445,89.1,1,2,6,1,2,,3,1,3
HH17350041,3067,79.2,3,4,6,3,3,1,3,3,3
HH15350002,1435,66,1,2,6,1,1,,1,1,3
HH17350042,409,66,1,1,6,1,1,,1,1,3
HH17350043,4428,72.6,1,4,6,1,3,,1,1,3
HH17350045,2242,66,1,4,6,1,3,,2,1,3
HH18350007,2024,33,1,1,6,1,2,1,1,1,3
HH12350008,14996,89.1,1,5,6,1,3,3,1,1,3
HH12350009,4111,75.9,1,4,6,1,3,,2,1,3
HH12350010,4060,82.5,1,4,6,1,3,1,6,2,3
HH12350011,3585,125.4,1,5,6,1,3,,2,1,3
HH11350025,6877,125.4,1,5,6,1,4,,4,3,3
HH17350046,3640,99,3,4,6,9,2,,1,1,3
HH17350047,1573,85.8,1,2,6,1,3,,1,2,3
HH17350048,5332,92.4,1,4,6,1,3,1,1,1,3
HH17350049,2837,75.9,1,4,6,1,3,,1,1,3
HH17350050,15054,92.4,1,5,6,1,3,,1,1,3
HH17350051,3209,82.5,1,6,5,2,3,,2,3,3
HH17350052,1516,82.5,3,4,4,2,2,1,2,2,3
HH17350053,2960,85.8,3,4,4,3,3,1,3,2,3
HH15350017,3250,79.2,3,4,4,1,3,,2,1,3
HH17350054,3209,82.5,3,4,2,1,3,2,2,2,3
HH17350055,2882,59.4,1,4,6,1,2,,1,1,3
HH17350056,4217,85.8,1,6,6,1,3,1,2,2,3
HH17350057,2960,85.8,3,4,2,1,2,,3,2,3
HH17350058,2900,85.8,3,4,2,4,2,,4,2,3
HH17350059,5192,112.2,3,6,3,8,3,1,4,3,3
HH15350016,1202,112.2,3,6,4,12,3,1,3,1,3
HH17350060,1128,62.7,1,5,6,1,2,,2,2,3
HH17350061,2560,56.1,1,3,5,2,2,1,2,1,3
HH17350062,4223,52.8,1,1,6,1,3,1,2,2,3
HH17350064,3166,69.3,1,4,6,1,4,,3,2,3
HH18350037,2510,99,1,4,6,1,2,2,2,4,3
HH11350021,1573,62.7,3,4,3,11,2,2,5,2,3
HH11350022,1764,62.7,3,4,2,13,2,1,4,2,3
HH11350023,1758,62.7,3,4,3,15,2,2,2,1,3
HH11350024,2735,62.7,3,4,4,6,2,1,4,2,3
HH14350005,2509,62.7,3,4,6,7,2,2,4,2,3
HH18350001,3574,108.9,3,6,2,3,3,1,3,3,3
HH18350026,4029,82.5,1,4,6,1,2,2,2,2,3
HH18350002,4082,99,3,4,6,2,3,1,3,2,3
HH18350004,4523,132,1,2,6,1,3,1,4,2,3
HH18350005,9506,99,1,5,6,1,3,4,2,1,3
HH18350028,4390,72.6,1,3,6,1,3,1,2,2,3
HH18350008,17131,141.9,1,4,6,1,3,1,2,2,3
HH11360018,2342,105.6,3,1,4,14,4,1,5,2,3
HH11360019,3132,105.6,3,3,4,3,4,1,3,3,3
HH11360022,3510,102.3,2,5,4,4,3,2,2,1,3
HH11360024,1699,105.6,2,4,4,4,3,2,2,2,3
HH11360025,2872,125.4,2,5,4,4,3,1,4,3,3
HH11360027,1791,52.8,3,4,4,14,1,2,2,2,3
HH11360029,2325,234.3,3,4,4,2,2,1,5,2,3
HH11360031,4630,52.8,3,4,2,3,1,2,3,2,3
HH11360034,2546,56.1,3,4,4,4,1,3,3,2,3
HH11360037,2281,85.8,3,4,4,10,3,1,4,2,3
HH17360002,5695,102.3,3,6,2,4,3,1,5,3,3
HH18360048,3010,82.5,3,3,2,3,3,1,2,2,3
HH18360052,3706,102.3,2,5,4,1,3,,5,3,3
HH18360055,2273,112.2,3,5,2,10,3,2,4,1,3
HH18360057,3895,52.8,3,4,5,9,1,1,2,2,3
HH18360058,2740,52.8,3,4,2,14,1,2,3,2,3
HH18360059,3310,102.3,2,5,3,1,3,,2,1,3
HH18360001,3085,85.8,3,4,4,10,3,,1,1,3
HH17360003,6526,66,1,1,6,1,2,3,2,2,3
HH18360041,2580,72.6,1,1,6,1,2,,1,1,3
HH18360074,3063,82.5,1,6,6,1,2,,4,1,3
HH18360045,981,82.5,1,5,5,1,3,3,3,1,3
HH18360006,4363,82.5,1,4,6,1,3,,2,2,3
HH18360009,2262,66,2,3,5,2,2,3,1,1,3
HH18360013,2466,66,1,1,6,1,2,3,1,1,3
HH13360012,3209,82.5,1,3,6,1,3,,2,1,3
HH18360062,3498,108.9,3,4,2,11,3,1,4,4,3
HH18360024,4122,99,3,4,2,2,3,1,1,3,3
HH18360063,3521,112.2,3,5,2,3,3,,4,4,3
HH18360077,2759,112.2,3,6,3,2,3,4,2,3,3
HH18360065,3079,69.3,3,5,2,10,2,2,3,1,3
HH18360032,3035,82.5,1,3,6,1,3,2,1,1,3
HH18360038,2889,66,1,5,6,1,2,,3,2,3
HH18360016,3792,75.9,3,4,2,5,3,1,4,3,3
HH18360018,3907,122.1,3,5,4,4,3,2,2,2,3
HH18360021,2546,122.1,3,5,3,4,3,1,4,1,3
HH18360070,4445,122.1,3,5,3,6,3,1,5,3,3
HH18360025,3352,72.6,3,4,6,6,2,3,1,3,3
HH18360028,1713,102.3,3,4,3,3,3,3,2,3,3
HH18360030,4516,125.4,3,6,3,6,3,2,3,4,3
HH18360034,3315,112.2,3,5,4,15,3,1,3,2,3
HH18360036,4464,141.9,3,4,2,2,4,1,5,4,3
HH11360009,2260,42.9,1,1,6,1,2,3,1,1,3
HH13360005,2050,79.2,1,1,6,1,3,4,1,2,3
HH11360012,2898,59.4,1,1,6,1,2,4,2,1,3
HH11360014,3050,181.5,1,1,6,1,4,3,2,2,3
HH17360015,3209,82.5,1,4,6,1,3,,3,3,3
HH18360037,2126,82.5,1,1,6,1,3,1,1,1,3
HH18360046,3394,99,1,4,6,1,4,3,1,1,3
HH18360031,5313,521.4,1,1,6,1,4,,1,1,3
HH18360002,3394,99,1,1,6,1,3,,2,1,3
HH18360004,4089,82.5,1,3,6,1,3,,1,1,3
HH18360007,3150,99,1,1,6,1,3,3,2,1,3
HH18360012,1883,79.2,1,4,6,1,3,3,1,1,3
HH18360010,2741,66,1,6,6,1,1,2,2,1,3
HH18360014,35687,132,1,4,6,1,3,1,5,3,3
HH17360019,2646,105.6,3,4,4,7,3,2,2,3,3
HH17360020,3024,165,1,1,6,1,5,,1,1,3
HH17360021,3394,99,2,3,4,2,3,1,3,1,3
HH17360022,2895,66,1,2,6,1,3,,1,1,3
HH17360023,5194,72.6,1,4,6,1,2,4,3,4,3
HH17360024,4069,122.1,1,6,6,1,3,1,2,2,3
HH18360039,2442,52.8,1,1,6,1,2,,1,1,3
HH18360033,3499,82.5,1,6,6,1,3,1,1,1,3
HH12360001,5851,122.1,1,1,6,1,3,3,2,3,3
HH12360002,1735,89.1,1,1,6,1,3,,1,2,3
HH12360003,15555,99,1,5,6,1,3,,2,1,3
HH12360004,6913,105.6,1,1,6,1,3,,1,1,3
HH17360025,3674,198,1,1,6,1,3,3,2,3,3
HH14360005,3907,122.1,3,4,4,8,3,2,2,2,3
HH17360028,3874,125.4,3,4,4,11,3,1,4,4,3
HH17360029,3594,125.4,3,4,4,9,3,3,3,3,3
HH18360008,5094,72.6,1,4,6,1,2,,2,2,3
HH18360053,3938,122.1,3,4,4,6,3,1,3,3,3
HH18360020,4724,66,1,3,6,1,2,,4,2,3
HH18360011,3130,72.6,1,1,6,1,3,,2,1,3
HH18360054,3083,122.1,3,4,4,5,3,1,2,3,3
HH18360003,3064,112.2,3,4,4,6,3,3,2,3,3
HH18360005,3267,122.1,3,4,4,7,3,2,2,3,3
HH17360030,3166,69.3,3,5,3,9,2,,4,2,3
HH17360031,3458,79.2,3,6,4,11,2,,4,4,3
HH18360023,4784,99,1,1,6,1,2,3,2,1,3
HH18360015,2559,82.5,1,1,6,1,2,,1,1,3
HH18360017,2161,79.2,1,1,6,1,3,,1,1,3
HH18360019,3421,66,1,1,6,1,3,,1,1,3
HH18360022,2783,99,1,1,6,1,2,,1,1,3
HH18360027,4150,115.5,1,5,5,2,3,3,2,1,3
HH18360026,3748,99,1,1,6,1,2,,1,1,3
HH18360029,3054,59.4,1,2,6,1,2,,1,1,3
HH11360080,3012,132,1,4,6,1,4,3,2,1,3
HH12360027,2773,85.8,1,1,6,1,4,2,2,1,3
HH13360019,1227,75.9,1,4,6,1,3,,1,1,3
HH11360082,3477,36.3,2,1,6,1,2,,2,1,3
HH11360083,4909,89.1,1,1,6,1,4,,1,2,3
HH12360028,2891,39.6,1,4,6,1,1,3,2,1,3
HH12360029,4790,141.9,1,3,6,1,3,,2,1,3
HH11360084,1150,42.9,1,2,6,1,2,,1,1,3
HH13360021,3430,99,1,5,6,1,2,3,2,2,3
HH11360085,3460,75.9,1,1,6,1,2,3,2,2,3
HH11360086,3870,82.5,1,1,6,1,3,3,1,1,3
HH17360032,2429,75.9,1,4,6,1,3,,1,1,3
HH13360022,3245,99,1,1,6,1,2,,1,1,3
HH11360088,2731,72.6,1,5,6,1,3,2,2,1,3
HH18360056,2519,115.5,1,6,6,1,3,,1,1,3
HH18360040,2791,66,3,4,6,14,2,2,1,1,3
HH18360050,1806,36.3,1,1,6,1,1,,1,1,3
HH18360043,3985,99,1,1,6,1,2,2,2,1,3
HH18360042,3335,89.1,1,1,6,1,4,2,1,1,3
HH18360047,2943,66,1,1,6,1,3,1,4,2,3
HH18360079,2181,59.4,1,3,6,1,2,3,1,1,3
HH11360078,2258,39.6,1,1,6,1,2,,1,1,3
HH11360079,3394,99,1,4,5,1,3,3,2,3,3
HH17360035,2539,79.2,3,5,4,4,3,2,2,3,3
HH11360041,2145,95.7,1,3,6,1,3,2,2,1,3
HH11360042,2783,69.3,1,4,6,1,3,2,2,1,3
HH11360043,2498,75.9,1,4,6,1,3,,2,1,3
HH13360008,1782,99,1,3,6,1,3,3,1,2,3
HH11360044,2700,79.2,1,4,6,1,3,,1,1,3
HH11360045,5104,39.6,1,5,6,1,2,3,2,1,3
HH11360046,1586,92.4,1,4,6,1,3,,2,1,3
HH11360047,1371,59.4,1,1,6,1,2,,2,2,3
HH11360048,4490,89.1,1,4,6,1,3,2,2,3,3
HH11360049,1806,105.6,1,4,6,1,4,2,2,1,3
HH11360050,3117,99,1,4,6,1,4,,2,3,3
HH18360044,3506,82.5,3,5,2,13,3,3,6,3,3
HH18360078,2734,92.4,1,4,6,1,3,1,2,2,3
HH17360036,3686,115.5,2,5,3,2,3,3,2,2,3
HH17360037,3250,79.2,3,4,3,13,3,1,3,2,3
HH17360038,3540,66,1,2,3,1,2,1,4,2,3
HH17360039,3449,105.6,3,4,4,1,3,1,2,1,3
HH17360040,873,99,1,4,6,1,3,1,2,2,3
HH17360042,3796,79.2,3,4,5,1,3,1,2,2,3
HH11360075,3163,99,3,5,4,7,3,,2,3,3
HH17360043,1199,79.2,3,4,3,12,3,1,1,1,3
HH17360044,3828,105.6,3,6,4,6,3,1,4,3,3
HH17360045,4129,89.1,3,4,4,10,3,1,2,2,3
HH17360046,3172,102.3,3,4,6,2,3,1,1,3,3
HH17360063,3048,79.2,3,5,4,10,3,1,2,1,3
HH18360035,2167,66,1,4,6,1,1,1,1,1,3
HH18360075,4384,89.1,3,4,6,3,3,1,2,1,3
HH18360076,1950,99,1,3,6,1,3,1,3,3,3
HH18360060,9543,105.6,1,4,4,2,3,1,2,3,3
HH17360048,1575,85.8,2,4,6,1,3,3,2,3,3
HH17360049,3520,79.2,2,5,3,3,3,,3,2,3
HH17360050,3440,66,2,3,4,2,3,1,2,1,3
HH17360052,3686,115.5,3,6,6,7,3,1,2,1,3
HH17360053,3209,82.5,3,4,6,10,3,1,3,3,3
HH17360054,3985,89.1,3,5,3,10,3,1,4,3,3
HH18360061,3592,82.5,2,6,4,3,3,,4,1,3
HH18360064,5173,115.5,3,6,2,15,3,4,6,4,3
HH18360073,3551,66,3,6,2,5,2,,2,2,3
HH12360022,3740,79.2,1,1,6,1,2,3,2,3,3
HH18360049,4561,66,1,5,5,1,3,3,5,2,3
HH18360051,4714,79.2,1,1,6,1,3,,2,1,3
HH18360066,5134,66,2,3,6,1,2,3,2,2,3
HH18360067,5366,82.5,1,3,6,1,3,3,4,2,3
HH18360068,3872,82.5,2,4,5,2,2,3,7,2,3
HH18360071,2678,66,1,1,6,1,3,,2,1,3
HH18360072,3900,56.1,1,1,6,1,2,3,3,1,3
HH18360080,2627,66,1,1,6,1,2,3,1,1,3
HH12370036,3913,85.8,1,1,6,1,3,,3,3,3
HH13370024,3166,69.3,2,3,4,3,3,,3,2,3
HH16370004,2851,99,2,2,5,1,3,,4,2,3
HH14370024,2882,59.4,1,3,5,1,2,,2,2,3
HH11370079,2735,62.7,2,4,4,2,2,,2,2,3
HH17370001,3020,82.5,1,4,4,1,4,,2,2,3
HH16370005,2022,49.5,2,4,5,1,2,,1,1,3
HH12370037,3209,82.5,1,3,6,1,3,1,1,1,3
HH11370084,2617,49.5,2,4,5,1,2,,2,2,3
HH12370038,3123,36.3,2,4,3,3,1,,2,2,3
HH14370025,3209,59.4,2,3,3,2,2,,2,2,3
HH11370085,2383,46.2,2,3,4,2,2,,2,1,3
HH13370025,3003,66,2,4,5,3,3,2,3,2,3
HH11370087,3130,72.6,2,4,3,2,3,,2,1,3
HH17370003,3440,75.9,2,5,4,1,2,,1,2,3
HH11370077,2609,85.8,3,5,5,4,2,,2,2,3
